sub_id,trial_type,time_looking_at_pref,percentage_looking_at_pref,time_looking_at_alc,percentage_looking_at_alc,time_looking_at_cig,percentage_looking_at_cig,time_looking_at_neu,percentage_looking_at_neu,response_time,last_item_looked_at,last_category_looked_at,time_last_item_looked_at,selected_item,alcohol_pref,cig_pref
cret11,1.0,442.0,0.687402799378,442.0,0.687402799378,0.0,0.0,0.0,0.0,642.76758324,heineken,alcohol,642.0,heineken,heineken,americanspirit
cret11,1.0,284.0,0.620087336245,284.0,0.620087336245,0.0,0.0,0.0,0.0,458.363968475,heineken,alcohol,457.0,heineken,heineken,americanspirit
cret11,3.0,329.0,0.629063097514,329.0,0.629063097514,0.0,0.0,0.0,0.0,522.587042684,heineken,alcohol,522.0,heineken,heineken,americanspirit
cret11,1.0,8.0,0.0073126142596,8.0,0.0073126142596,202.0,0.184643510055,0.0,0.0,1093.45298619,heineken,alcohol,402.0,heineken,heineken,americanspirit
cret11,1.0,214.0,0.246828143022,279.0,0.321799307958,214.0,0.246828143022,209.0,0.241061130334,866.609385257,heineken,alcohol,866.0,americanspirit,heineken,americanspirit
cret11,3.0,668.0,0.275463917526,1075.0,0.443298969072,668.0,0.275463917526,0.0,0.0,2426.567957,marlboro,cigarette,2426.0,marlboro,heineken,americanspirit
cret11,1.0,503.0,0.72582972583,503.0,0.72582972583,0.0,0.0,0.0,0.0,692.171909523,heineken,alcohol,692.0,heineken,heineken,americanspirit
cret11,1.0,272.0,0.407796101949,272.0,0.407796101949,0.0,0.0,0.0,0.0,666.290864621,heineken,alcohol,666.0,heineken,heineken,americanspirit
cret11,2.0,331.0,0.406633906634,0.0,0.0,331.0,0.406633906634,206.0,0.253071253071,814.063477896,americanspirit,cigarette,813.0,americanspirit,heineken,americanspirit
cret11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,0.159217877095,716.050163057,selzter,neutral,715.0,americanspirit,heineken,americanspirit
cret11,3.0,340.0,0.494186046512,340.0,0.494186046512,160.0,0.232558139535,0.0,0.0,687.30024176,heineken,alcohol,687.0,heineken,heineken,americanspirit
cret11,1.0,303.0,0.532513181019,303.0,0.532513181019,0.0,0.0,0.0,0.0,569.598461201,heineken,alcohol,568.0,heineken,heineken,americanspirit
cret11,2.0,118.0,0.195041322314,219.0,0.361983471074,118.0,0.195041322314,0.0,0.0,605.046252531,americanspirit,cigarette,563.0,americanspirit,heineken,americanspirit
cret11,1.0,228.0,0.4453125,228.0,0.4453125,95.0,0.185546875,0.0,0.0,511.522304103,americanspirit,cigarette,511.0,heineken,heineken,americanspirit
cret11,4.0,497.0,0.249497991968,726.0,0.364457831325,497.0,0.249497991968,425.0,0.213353413655,1991.5318323,waterglass,neutral,1991.0,luckystrike,heineken,americanspirit
cret11,1.0,227.0,0.253065774805,227.0,0.253065774805,343.0,0.382385730212,157.0,0.17502787068,896.601547269,americanspirit,cigarette,896.0,heineken,heineken,americanspirit
cret11,2.0,914.0,0.787252368648,914.0,0.787252368648,0.0,0.0,0.0,0.0,1160.76038759,sutter,alcohol,1160.0,sutter,heineken,americanspirit
cret11,1.0,487.0,0.47373540856,487.0,0.47373540856,366.0,0.356031128405,0.0,0.0,1027.09572595,americanspirit,cigarette,1027.0,heineken,heineken,americanspirit
cret11,1.0,754.0,0.644444444444,179.0,0.152991452991,754.0,0.644444444444,0.0,0.0,1171.25216879,americanspirit,cigarette,1170.0,americanspirit,heineken,americanspirit
cret11,3.0,232.0,0.294790343075,232.0,0.294790343075,365.0,0.463786531131,0.0,0.0,786.394885614,heineken,alcohol,786.0,heineken,heineken,americanspirit
cret11,2.0,253.0,0.137201735358,677.0,0.367136659436,253.0,0.137201735358,565.0,0.306399132321,1843.72304562,waterglass,neutral,1843.0,americanspirit,heineken,americanspirit
cret11,1.0,216.0,0.309899569584,279.0,0.400286944046,216.0,0.309899569584,0.0,0.0,696.369557561,heineken,alcohol,696.0,americanspirit,heineken,americanspirit
cret11,1.0,250.0,0.455373406193,76.0,0.138433515483,250.0,0.455373406193,0.0,0.0,549.234784956,heineken,alcohol,548.0,americanspirit,heineken,americanspirit
cret11,2.0,215.0,0.336463223787,241.0,0.377151799687,215.0,0.336463223787,0.0,0.0,638.919897438,americanspirit,cigarette,638.0,americanspirit,heineken,americanspirit
cret11,3.0,632.0,0.325605358063,632.0,0.325605358063,532.0,0.274085522926,594.0,0.306027820711,1940.53529707,heineken,alcohol,1940.0,heineken,heineken,americanspirit
cret11,1.0,537.0,0.549641760491,537.0,0.549641760491,253.0,0.258955987718,0.0,0.0,977.16581468,heineken,alcohol,976.0,heineken,heineken,americanspirit
cret11,1.0,573.0,0.545195052331,0.0,0.0,324.0,0.308277830637,573.0,0.545195052331,1050.2841832,americanspirit,cigarette,1050.0,selzter,heineken,americanspirit
cret11,4.0,74.0,0.0755873340143,223.0,0.227783452503,485.0,0.495403472932,74.0,0.0755873340143,978.844853849,waterbottle,neutral,978.0,waterbottle,heineken,americanspirit
cret11,1.0,351.0,0.387845303867,106.0,0.117127071823,351.0,0.387845303867,207.0,0.228729281768,904.949083781,heineken,alcohol,904.0,americanspirit,heineken,americanspirit
cret11,1.0,356.0,0.42431466031,356.0,0.42431466031,298.0,0.355184743743,0.0,0.0,839.833998265,heineken,alcohol,838.0,heineken,heineken,americanspirit
cret11,1.0,239.0,0.281176470588,239.0,0.281176470588,360.0,0.423529411765,82.0,0.0964705882353,849.65045458,selzter,neutral,849.0,heineken,heineken,americanspirit
cret11,1.0,285.0,0.35536159601,285.0,0.35536159601,180.0,0.224438902743,0.0,0.0,801.770907538,heineken,alcohol,801.0,heineken,heineken,americanspirit
cret11,4.0,413.0,0.531531531532,413.0,0.531531531532,205.0,0.263835263835,0.0,0.0,776.580295265,naturallight,alcohol,776.0,naturallight,heineken,americanspirit
cret11,3.0,567.0,0.382075471698,396.0,0.266846361186,196.0,0.132075471698,567.0,0.382075471698,1484.47789778,waterglass,neutral,1483.0,waterglass,heineken,americanspirit
cret11,1.0,661.0,0.355376344086,456.0,0.245161290323,661.0,0.355376344086,521.0,0.280107526882,1859.79175931,americanspirit,cigarette,1859.0,americanspirit,heineken,americanspirit
cret11,3.0,777.0,0.705722070845,0.0,0.0,0.0,0.0,777.0,0.705722070845,1100.41362754,waterbottle,neutral,1100.0,waterbottle,heineken,americanspirit
cret11,1.0,365.0,0.24863760218,365.0,0.24863760218,252.0,0.171662125341,599.0,0.408038147139,1466.98460708,americanspirit,cigarette,1467.0,heineken,heineken,americanspirit
cret11,2.0,912.0,0.427767354597,388.0,0.181988742964,912.0,0.427767354597,499.0,0.234052532833,2132.00843057,americanspirit,cigarette,2131.0,americanspirit,heineken,americanspirit
cret11,3.0,300.0,0.274223034735,300.0,0.274223034735,0.0,0.0,438.0,0.400365630713,1093.59415504,heineken,alcohol,1093.0,heineken,heineken,americanspirit
cret11,4.0,422.0,0.211105552776,1049.0,0.524762381191,363.0,0.181590795398,422.0,0.211105552776,1998.59075803,selzter,neutral,1998.0,selzter,heineken,americanspirit
cret11,1.0,348.0,0.273800157356,348.0,0.273800157356,248.0,0.19512195122,0.0,0.0,1271.88177018,heineken,alcohol,832.0,heineken,heineken,americanspirit
cret11,1.0,265.0,0.263419483101,173.0,0.171968190855,159.0,0.158051689861,265.0,0.263419483101,1006.06324037,waterbottle,neutral,1005.0,waterbottle,heineken,americanspirit
cret11,1.0,730.0,0.818385650224,730.0,0.818385650224,0.0,0.0,0.0,0.0,891.280127269,heineken,alcohol,891.0,heineken,heineken,americanspirit
cret11,2.0,269.0,0.301231802912,363.0,0.406494960806,8.0,0.00895856662934,269.0,0.301231802912,892.085880821,americanspirit,cigarette,892.0,waterglass,heineken,americanspirit
cret11,4.0,235.0,0.199490662139,465.0,0.394736842105,267.0,0.226655348048,235.0,0.199490662139,1177.64533949,camelcrush,cigarette,1177.0,waterbottle,heineken,americanspirit
cret11,2.0,511.0,0.435264054514,453.0,0.385860306644,511.0,0.435264054514,0.0,0.0,1174.17694944,americanspirit,cigarette,1173.0,americanspirit,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,536.0,0.609783845279,0.0,0.0,879.631361131,americanspirit,cigarette,815.0,heineken,heineken,americanspirit
cret11,2.0,444.0,0.229813664596,580.0,0.300207039337,573.0,0.296583850932,444.0,0.229813664596,1933.94279165,selzter,neutral,1933.0,selzter,heineken,americanspirit
cret11,1.0,292.0,0.300720906282,263.0,0.270854788877,208.0,0.21421215242,292.0,0.300720906282,970.862813318,waterglass,neutral,970.0,waterglass,heineken,americanspirit
cret11,3.0,627.0,0.406614785992,627.0,0.406614785992,430.0,0.278858625162,0.0,0.0,1542.18408932,heineken,alcohol,1432.0,heineken,heineken,americanspirit
cret11,2.0,331.0,0.386682242991,0.0,0.0,249.0,0.290887850467,331.0,0.386682242991,856.239720051,selzter,neutral,855.0,selzter,heineken,americanspirit
cret11,3.0,587.0,0.466984884646,587.0,0.466984884646,180.0,0.143198090692,270.0,0.214797136038,1257.28309581,heineken,alcohol,1256.0,heineken,heineken,americanspirit
cret11,3.0,252.0,0.187639612807,252.0,0.187639612807,246.0,0.183172002978,257.0,0.191362620998,1342.43230135,waterglass,neutral,959.0,heineken,heineken,americanspirit
cret11,1.0,0.0,0.0,150.0,0.157894736842,0.0,0.0,0.0,0.0,949.969798263,heineken,alcohol,448.0,americanspirit,heineken,americanspirit
cret11,2.0,214.0,0.176859504132,285.0,0.235537190083,0.0,0.0,214.0,0.176859504132,1209.09719028,waterglass,neutral,1209.0,waterglass,heineken,americanspirit
cret11,2.0,0.0,0.0,284.0,0.208670095518,0.0,0.0,0.0,0.0,1361.14178719,budweiser,alcohol,666.0,waterbottle,heineken,americanspirit
cret11,1.0,208.0,0.285322359396,0.0,0.0,0.0,0.0,208.0,0.285322359396,728.986448341,waterbottle,neutral,487.0,waterbottle,heineken,americanspirit
cret11,4.0,408.0,0.232081911263,307.0,0.174630261661,0.0,0.0,408.0,0.232081911263,1758.52223493,sutter,alcohol,1758.0,selzter,heineken,americanspirit
cret11,3.0,751.0,0.6211745244,751.0,0.6211745244,0.0,0.0,180.0,0.14888337469,1208.82426713,selzter,neutral,1208.0,heineken,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.505992010652,750.472364103,waterglass,neutral,565.0,heineken,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,532.0,0.530408773679,0.0,0.0,1003.18496495,americanspirit,cigarette,758.0,waterglass,heineken,americanspirit
cret11,4.0,0.0,0.0,150.0,0.201884253028,0.0,0.0,0.0,0.0,742.704271222,greygoose,alcohol,571.0,waterbottle,heineken,americanspirit
cret11,1.0,305.0,0.314109165808,305.0,0.314109165808,0.0,0.0,344.0,0.354273944387,970.309007616,heineken,alcohol,970.0,heineken,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.216834664,none,none,-1.0,americanspirit,heineken,americanspirit
cret11,4.0,0.0,0.0,0.0,0.0,316.0,0.466076696165,0.0,0.0,678.232861104,marlboro,cigarette,556.0,waterglass,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.037690673,none,none,-1.0,heineken,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.145417134,none,none,-1.0,heineken,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,45.0,0.0693374422188,0.0,0.0,647.956645773,americanspirit,cigarette,648.0,waterbottle,heineken,americanspirit
cret11,1.0,232.0,0.321329639889,194.0,0.268698060942,0.0,0.0,232.0,0.321329639889,721.877684249,selzter,neutral,721.0,selzter,heineken,americanspirit
cret11,2.0,486.0,0.189621537261,180.0,0.0702301989856,486.0,0.189621537261,6.0,0.00234100663285,2562.96057535,waterbottle,neutral,2090.0,americanspirit,heineken,americanspirit
cret11,3.0,215.0,0.131498470948,215.0,0.131498470948,0.0,0.0,194.0,0.118654434251,1634.55832469,heineken,alcohol,1224.0,heineken,heineken,americanspirit
cret11,1.0,215.0,0.283267457181,0.0,0.0,0.0,0.0,215.0,0.283267457181,758.322136813,waterbottle,neutral,395.0,waterbottle,heineken,americanspirit
cret11,3.0,194.0,0.166238217652,0.0,0.0,0.0,0.0,194.0,0.166238217652,1166.92533405,waterglass,neutral,394.0,waterglass,heineken,americanspirit
cret11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.398579789,none,none,-1.0,waterbottle,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.891234497,none,none,-1.0,selzter,heineken,americanspirit
cret11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.128554941,none,none,-1.0,americanspirit,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0165912518854,663.483216864,selzter,neutral,470.0,americanspirit,heineken,americanspirit
cret11,4.0,0.0,0.0,0.0,0.0,166.0,0.148214285714,0.0,0.0,1120.36042501,marlboro,cigarette,394.0,selzter,heineken,americanspirit
cret11,3.0,20.0,0.0269541778976,0.0,0.0,209.0,0.28167115903,20.0,0.0269541778976,744.712123331,waterglass,neutral,517.0,waterglass,heineken,americanspirit
cret11,1.0,147.0,0.131484794275,9.0,0.00805008944544,0.0,0.0,147.0,0.131484794275,1117.6905618,waterbottle,neutral,664.0,waterbottle,heineken,americanspirit
cret11,1.0,195.0,0.207006369427,195.0,0.207006369427,0.0,0.0,0.0,0.0,942.184635665,heineken,alcohol,640.0,heineken,heineken,americanspirit
cret11,2.0,237.0,0.169164882227,683.0,0.487508922198,237.0,0.169164882227,2.0,0.00142755174875,1400.31215686,waterbottle,neutral,1145.0,americanspirit,heineken,americanspirit
cret11,3.0,0.0,0.0,0.0,0.0,349.0,0.287006578947,184.0,0.151315789474,1215.3116631,newport,cigarette,1215.0,heineken,heineken,americanspirit
cret11,2.0,376.0,0.353715898401,0.0,0.0,376.0,0.353715898401,0.0,0.0,1063.24849367,americanspirit,cigarette,1015.0,americanspirit,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,757.642876,none,none,-1.0,americanspirit,heineken,americanspirit
cret11,3.0,542.0,0.462457337884,542.0,0.462457337884,0.0,0.0,0.0,0.0,1171.30221679,heineken,alcohol,1171.0,heineken,heineken,americanspirit
cret11,4.0,425.0,0.441329179647,226.0,0.234683281412,0.0,0.0,425.0,0.441329179647,963.566888664,selzter,neutral,962.0,selzter,heineken,americanspirit
cret11,3.0,375.0,0.507442489851,375.0,0.507442489851,0.0,0.0,180.0,0.243572395129,738.918588753,heineken,alcohol,738.0,heineken,heineken,americanspirit
cret11,1.0,436.0,0.636496350365,436.0,0.636496350365,0.0,0.0,0.0,0.0,684.113073079,heineken,alcohol,684.0,heineken,heineken,americanspirit
cret11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.976027218,none,none,-1.0,waterglass,heineken,americanspirit
cret11,1.0,300.0,0.447093889717,0.0,0.0,0.0,0.0,300.0,0.447093889717,670.483319922,selzter,neutral,548.0,selzter,heineken,americanspirit
cret11,2.0,284.0,0.34093637455,284.0,0.34093637455,0.0,0.0,188.0,0.22569027611,832.452518194,kahlua,alcohol,832.0,kahlua,heineken,americanspirit
cret11,2.0,270.0,0.396475770925,270.0,0.396475770925,0.0,0.0,0.0,0.0,680.852001144,kahlua,alcohol,476.0,kahlua,heineken,americanspirit
cret11,4.0,381.0,0.313322368421,211.0,0.173519736842,261.0,0.214638157895,381.0,0.313322368421,1216.05326889,waterglass,neutral,1215.0,waterglass,heineken,americanspirit
cret11,1.0,931.0,0.806060606061,0.0,0.0,931.0,0.806060606061,0.0,0.0,1155.23954535,americanspirit,cigarette,1154.0,americanspirit,heineken,americanspirit
cret11,2.0,118.0,0.106690777577,326.0,0.294755877034,0.0,0.0,118.0,0.106690777577,1106.63845584,waterglass,neutral,1105.0,waterglass,heineken,americanspirit
cret11,1.0,250.0,0.36443148688,250.0,0.36443148688,0.0,0.0,0.0,0.0,686.445937008,heineken,alcohol,440.0,heineken,heineken,americanspirit
cret11,2.0,382.0,0.283172720534,420.0,0.311341734618,382.0,0.283172720534,318.0,0.235730170497,1348.59779062,selzter,neutral,1348.0,americanspirit,heineken,americanspirit
cret11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.369077216,none,none,-1.0,waterglass,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.037903845,none,none,-1.0,americanspirit,heineken,americanspirit
cret11,2.0,201.0,0.392578125,0.0,0.0,201.0,0.392578125,0.0,0.0,511.936741277,americanspirit,cigarette,510.0,americanspirit,heineken,americanspirit
cret11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583.063865772,none,none,-1.0,waterglass,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.483640034,none,none,-1.0,heineken,heineken,americanspirit
cret11,1.0,15.0,0.036231884058,15.0,0.036231884058,0.0,0.0,0.0,0.0,413.893636929,heineken,alcohol,257.0,heineken,heineken,americanspirit
cret11,4.0,153.0,0.373170731707,0.0,0.0,0.0,0.0,153.0,0.373170731707,410.682879812,waterbottle,neutral,409.0,waterbottle,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,11.0,0.015214384509,0.0,0.0,723.080721258,americanspirit,cigarette,722.0,selzter,heineken,americanspirit
cret11,3.0,631.0,0.703455964326,0.0,0.0,631.0,0.703455964326,0.0,0.0,896.637637026,luckystrike,cigarette,896.0,luckystrike,heineken,americanspirit
cret11,1.0,457.0,0.672058823529,0.0,0.0,457.0,0.672058823529,0.0,0.0,679.2850486,americanspirit,cigarette,679.0,americanspirit,heineken,americanspirit
cret11,1.0,256.0,0.568888888889,0.0,0.0,256.0,0.568888888889,0.0,0.0,450.43866901,americanspirit,cigarette,449.0,americanspirit,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.621496234,none,none,-1.0,americanspirit,heineken,americanspirit
cret11,3.0,257.0,0.512974051896,8.0,0.0159680638723,0.0,0.0,257.0,0.512974051896,585.766560082,heineken,alcohol,550.0,waterglass,heineken,americanspirit
cret11,4.0,113.0,0.153950953678,0.0,0.0,368.0,0.50136239782,113.0,0.153950953678,733.704653454,camelcrush,cigarette,733.0,waterglass,heineken,americanspirit
cret11,2.0,222.0,0.214700193424,570.0,0.551257253385,0.0,0.0,222.0,0.214700193424,1033.47280492,waterbottle,neutral,1033.0,waterbottle,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,357.0,0.563981042654,0.0,0.0,631.858754914,americanspirit,cigarette,632.0,heineken,heineken,americanspirit
cret11,2.0,324.0,0.381625441696,0.0,0.0,0.0,0.0,324.0,0.381625441696,852.693319639,selzter,neutral,570.0,selzter,heineken,americanspirit
cret11,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797.453030304,none,none,-1.0,heineken,heineken,americanspirit
cret11,1.0,164.0,0.331313131313,164.0,0.331313131313,0.0,0.0,0.0,0.0,494.569262153,heineken,alcohol,429.0,heineken,heineken,americanspirit
cret11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.154001581,none,none,-1.0,waterglass,heineken,americanspirit
cret11,2.0,197.0,0.286337209302,0.0,0.0,0.0,0.0,197.0,0.286337209302,687.185004836,selzter,neutral,486.0,selzter,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,120.0,0.160427807487,0.0,0.0,748.195986771,americanspirit,cigarette,747.0,waterglass,heineken,americanspirit
cret11,1.0,243.0,0.547297297297,0.0,0.0,243.0,0.547297297297,0.0,0.0,443.490636626,americanspirit,cigarette,409.0,americanspirit,heineken,americanspirit
cret11,3.0,319.0,0.332291666667,196.0,0.204166666667,196.0,0.204166666667,319.0,0.332291666667,960.651632326,waterbottle,neutral,959.0,waterbottle,heineken,americanspirit
cret11,2.0,152.0,0.179245283019,0.0,0.0,152.0,0.179245283019,243.0,0.286556603774,847.666734431,americanspirit,cigarette,847.0,americanspirit,heineken,americanspirit
cret11,1.0,193.0,0.367619047619,0.0,0.0,193.0,0.367619047619,0.0,0.0,525.040837092,americanspirit,cigarette,524.0,americanspirit,heineken,americanspirit
cret11,2.0,586.0,0.304573804574,586.0,0.304573804574,310.0,0.161122661123,451.0,0.234407484407,1924.02303221,jimbeam,alcohol,1923.0,jimbeam,heineken,americanspirit
cret11,1.0,616.0,0.794838709677,616.0,0.794838709677,0.0,0.0,0.0,0.0,774.919426622,heineken,alcohol,774.0,heineken,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,201.0,0.396449704142,0.0,0.0,507.4364794,americanspirit,cigarette,463.0,waterbottle,heineken,americanspirit
cret11,3.0,555.0,0.387299371947,443.0,0.309141660851,180.0,0.125610607118,555.0,0.387299371947,1432.24945401,selzter,neutral,1432.0,selzter,heineken,americanspirit
cret11,2.0,218.0,0.308781869688,254.0,0.359773371105,0.0,0.0,218.0,0.308781869688,706.28236029,waterglass,neutral,705.0,waterglass,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.251038688,none,none,-1.0,selzter,heineken,americanspirit
cret11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.651853617,none,none,-1.0,selzter,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622.196586057,none,none,-1.0,americanspirit,heineken,americanspirit
cret11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.684825191,none,none,-1.0,heineken,heineken,americanspirit
cret11,4.0,184.0,0.125340599455,269.0,0.183242506812,382.0,0.260217983651,184.0,0.125340599455,1466.8023029,selzter,neutral,1467.0,selzter,heineken,americanspirit
cret11,3.0,616.0,0.535186794092,616.0,0.535186794092,195.0,0.16941789748,184.0,0.159860990443,1151.11602044,heineken,alcohol,1150.0,heineken,heineken,americanspirit
cret11,1.0,306.0,0.616935483871,306.0,0.616935483871,0.0,0.0,0.0,0.0,496.014677523,heineken,alcohol,495.0,heineken,heineken,americanspirit
